dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score,n_instances
ISOMAP,Heart,8,9,0.6847826086956522,0.6929824561403509,0.7745098039215687,0.7314814814814816,734.0
ISOMAP,Heart,8,27,0.7119565217391305,0.7168141592920354,0.7941176470588235,0.7534883720930233,734.0
ISOMAP,Parkinsons,2,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,2,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,2,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,4,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,4,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,4,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,6,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,6,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,6,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,8,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,8,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,8,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,10,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,10,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Parkinsons,10,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
ISOMAP,Zoo,2,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ISOMAP,Zoo,2,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ISOMAP,Zoo,2,8,0.8571428571428571,0.9166666666666666,0.8571428571428571,0.8049886621315193,80.0
ISOMAP,Zoo,4,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ISOMAP,Zoo,4,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ISOMAP,Zoo,4,8,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ISOMAP,Zoo,6,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ISOMAP,Zoo,6,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ISOMAP,Zoo,6,8,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ISOMAP,StayHospital,2,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,2,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,2,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,4,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,4,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,4,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,6,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,6,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,6,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,8,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,8,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,8,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,10,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,10,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,10,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,12,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,12,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,12,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,14,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,14,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,14,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,16,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,16,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,16,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,18,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,18,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,18,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,20,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,20,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,20,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,22,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,22,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,22,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,24,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,24,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,StayHospital,24,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
ISOMAP,BuyCoupon,2,9,0.5683878596767836,0.5700444085587404,0.9791955617198336,0.7205919877519774,10147.0
ISOMAP,BuyCoupon,2,21,0.5648403626330312,0.5679260450160771,0.9798890429958392,0.7190839694656488,10147.0
ISOMAP,BuyCoupon,2,100,0.5656286953094206,0.5677290836653387,0.9882108183079056,0.7211538461538461,10147.0
ISOMAP,BuyCoupon,5,9,0.5656286953094206,0.5689935064935064,0.972260748959778,0.7178699436763952,10147.0
ISOMAP,BuyCoupon,5,21,0.5656286953094206,0.5702479338842975,0.957004160887656,0.7146556188503366,10147.0
ISOMAP,BuyCoupon,5,100,0.5739061884115096,0.5775676837129351,0.9320388349514565,0.7131865216237728,10147.0
ISOMAP,BuyCoupon,8,9,0.5833661805281829,0.5853658536585366,0.9153952843273232,0.7140925074384635,10147.0
ISOMAP,BuyCoupon,8,21,0.581789515175404,0.5877475817595578,0.8848821081830791,0.7063382230833103,10147.0
ISOMAP,BuyCoupon,8,100,0.5884903429247142,0.5925581395348837,0.883495145631068,0.7093541202672605,10147.0
ISOMAP,BuyCoupon,11,9,0.5904611746156878,0.5929856945085371,0.891123439667129,0.712108617345525,10147.0
ISOMAP,BuyCoupon,11,21,0.5959795033504138,0.5978413890192398,0.883495145631068,0.7131262244612371,10147.0
ISOMAP,BuyCoupon,11,100,0.5932203389830508,0.5992255566311714,0.8585298196948682,0.7058152793614595,10147.0
ISOMAP,BuyCoupon,14,9,0.5920378399684667,0.5955847815875999,0.8793342579750347,0.7101652198263793,10147.0
ISOMAP,BuyCoupon,14,21,0.60149783208514,0.6017949929145017,0.883495145631068,0.7159314414161282,10147.0
ISOMAP,FakeWebsite,2,9,0.841248303934871,0.891459074733096,0.8139723801787165,0.8509554140127389,8844.0
ISOMAP,FakeWebsite,2,20,0.8842152872003618,0.8921962992759453,0.90089358245329,0.8965238480194018,8844.0
ISOMAP,FakeWebsite,2,94,0.8955223880597015,0.9025764895330112,0.9106417546709992,0.9065911847957946,8844.0
ISOMAP,FakeWebsite,4,9,0.9099954771596562,0.9114832535885168,0.9285134037367994,0.9199195171026158,8844.0
ISOMAP,FakeWebsite,4,20,0.9086386250565356,0.9073634204275536,0.9309504467912266,0.9190056134723336,8844.0
ISOMAP,FakeWebsite,4,94,0.9045680687471732,0.9106280193236715,0.9187652315190902,0.914678528103518,8844.0
ISOMAP,FakeWebsite,6,9,0.9163274536408864,0.9131121642969984,0.9390739236393176,0.9259110933119742,8844.0
ISOMAP,FakeWebsite,6,20,0.9154228855721394,0.9136291600633916,0.9366368805848904,0.92498997192138,8844.0
ISOMAP,FakeWebsite,6,94,0.9199457259158752,0.924315619967794,0.9325751421608448,0.9284270117266478,8844.0
ISOMAP,FakeWebsite,8,9,0.9258254183627318,0.92442322991249,0.9439480097481722,0.9340836012861736,8844.0
ISOMAP,FakeWebsite,8,20,0.9240162822252376,0.9168627450980392,0.949634443541836,0.9329608938547486,8844.0
ISOMAP,FakeWebsite,8,94,0.929895974672094,0.9222919937205653,0.9545085296506904,0.93812375249501,8844.0
ISOMAP,FakeWebsite,10,9,0.9280868385345996,0.9274322169059012,0.9447603574329814,0.9360160965794768,8844.0
ISOMAP,FakeWebsite,10,20,0.9303482587064676,0.9230164964650432,0.9545085296506904,0.9384984025559104,8844.0
LLE,Zoo,2,4,0.80952380952381,0.874338624338624,0.80952380952381,0.734960650927037,80.0
LLE,Zoo,2,4,0.80952380952381,0.874338624338624,0.80952380952381,0.734960650927037,80.0
LLE,Zoo,2,8,0.80952380952381,0.907142857142857,0.80952380952381,0.748299319727891,80.0
LLE,Zoo,4,4,0.904761904761905,0.932539682539682,0.904761904761905,0.881179138321995,80.0
LLE,Zoo,4,4,0.904761904761905,0.932539682539682,0.904761904761905,0.881179138321995,80.0
LLE,Zoo,4,8,0.80952380952381,0.860389610389611,0.80952380952381,0.728965270318654,80.0
LLE,Zoo,6,4,0.857142857142857,0.916666666666667,0.857142857142857,0.804988662131519,80.0
LLE,Zoo,6,4,0.857142857142857,0.916666666666667,0.857142857142857,0.804988662131519,80.0
LLE,Zoo,6,8,0.904761904761905,0.932539682539682,0.904761904761905,0.881179138321995,80.0
LLE,Parkinsons,2,5,0.82051282051282,0.805555555555556,1.0,0.892307692307692,156.0
LLE,Parkinsons,2,5,0.82051282051282,0.805555555555556,1.0,0.892307692307692,156.0
LLE,Parkinsons,2,12,0.82051282051282,0.805555555555556,1.0,0.892307692307692,156.0
LLE,Parkinsons,4,5,0.846153846153846,0.848484848484848,0.96551724137931,0.903225806451613,156.0
LLE,Parkinsons,4,5,0.846153846153846,0.848484848484848,0.96551724137931,0.903225806451613,156.0
LLE,Parkinsons,4,12,0.82051282051282,0.805555555555556,1.0,0.892307692307692,156.0
LLE,Parkinsons,6,5,0.846153846153846,0.848484848484848,0.96551724137931,0.903225806451613,156.0
LLE,Parkinsons,6,5,0.846153846153846,0.848484848484848,0.96551724137931,0.903225806451613,156.0
LLE,Parkinsons,6,12,0.82051282051282,0.805555555555556,1.0,0.892307692307692,156.0
LLE,Parkinsons,8,5,0.846153846153846,0.848484848484848,0.96551724137931,0.903225806451613,156.0
LLE,Parkinsons,8,5,0.846153846153846,0.848484848484848,0.96551724137931,0.903225806451613,156.0
LLE,Parkinsons,8,12,0.82051282051282,0.805555555555556,1.0,0.892307692307692,156.0
LLE,Parkinsons,10,5,0.871794871794872,0.852941176470588,1.0,0.920634920634921,156.0
LLE,Parkinsons,10,5,0.871794871794872,0.852941176470588,1.0,0.920634920634921,156.0
LLE,Parkinsons,10,12,0.82051282051282,0.805555555555556,1.0,0.892307692307692,156.0
LLE,Glass,2,5,0.372093023255814,0.537495336400945,0.372093023255814,0.350968992248062,171.0
LLE,Glass,2,5,0.372093023255814,0.537495336400945,0.372093023255814,0.350968992248062,171.0
LLE,Glass,2,13,0.558139534883721,0.635382059800664,0.558139534883721,0.495016611295681,171.0
LLE,Heart,2,6,0.673913043478261,0.71,0.696078431372549,0.702970297029703,734.0
LLE,Heart,2,9,0.668478260869565,0.741176470588235,0.617647058823529,0.67379679144385,734.0
LLE,Heart,2,27,0.701086956521739,0.711711711711712,0.774509803921569,0.741784037558685,734.0
LLE,Heart,4,6,0.641304347826087,0.709302325581395,0.598039215686274,0.648936170212766,734.0
LLE,Heart,4,9,0.722826086956522,0.742857142857143,0.764705882352941,0.753623188405797,734.0
LLE,Heart,4,27,0.695652173913043,0.701754385964912,0.784313725490196,0.740740740740741,734.0
LLE,Heart,6,6,0.614130434782609,0.682352941176471,0.568627450980392,0.620320855614973,734.0
LLE,Heart,6,9,0.717391304347826,0.719298245614035,0.803921568627451,0.759259259259259,734.0
LLE,Heart,6,27,0.71195652173913,0.720720720720721,0.784313725490196,0.751173708920188,734.0
LLE,Heart,8,6,0.597826086956522,0.652173913043478,0.588235294117647,0.618556701030928,734.0
LLE,Heart,8,9,0.744565217391304,0.739130434782609,0.833333333333333,0.783410138248848,734.0
LLE,Heart,8,27,0.739130434782609,0.736842105263158,0.823529411764706,0.777777777777778,734.0
LLE,Grade,2,6,0.585,0.638657253599114,0.585,0.54352996720695,800.0
LLE,Grade,2,9,0.825,0.831443708214264,0.825,0.823549516908212,800.0
LLE,Grade,2,28,0.945,0.94686170212766,0.945,0.944846896955503,800.0
LLE,AcademicSuccess,2,8,0.500564971751412,0.750282485875706,0.500564971751412,0.335208643076618,3539.0
LLE,AcademicSuccess,2,15,0.501694915254237,0.590692594254062,0.501694915254237,0.349309648476386,3539.0
LLE,AcademicSuccess,2,59,0.519774011299435,0.656583342668149,0.519774011299435,0.392122909239704,3539.0
LLE,AcademicSuccess,4,8,0.627118644067797,0.69609760159928,0.627118644067797,0.560686605508759,3539.0
LLE,AcademicSuccess,4,15,0.645197740112994,0.728596011477824,0.645197740112994,0.571473472303396,3539.0
LLE,AcademicSuccess,4,59,0.657627118644068,0.650400742852858,0.657627118644068,0.597534955996725,3539.0
LLE,AcademicSuccess,6,8,0.625988700564972,0.577439392683963,0.625988700564972,0.564700236786873,3539.0
LLE,AcademicSuccess,6,15,0.656497175141243,0.664639694341474,0.656497175141243,0.590832512645402,3539.0
LLE,AcademicSuccess,6,59,0.691525423728814,0.638024840500485,0.691525423728814,0.630680662495894,3539.0
LLE,AcademicSuccess,8,8,0.638418079096045,0.717774648989382,0.638418079096045,0.567464361340012,3539.0
LLE,AcademicSuccess,8,15,0.665536723163842,0.676803002113243,0.665536723163842,0.601508935361208,3539.0
LLE,AcademicSuccess,8,59,0.700564971751412,0.674500396112518,0.700564971751412,0.644260771604641,3539.0
LLE,AcademicSuccess,10,8,0.659887005649718,0.768559024720023,0.659887005649718,0.586614804514763,3539.0
LLE,AcademicSuccess,10,15,0.666666666666667,0.651571796734203,0.666666666666667,0.603840447430045,3539.0
LLE,AcademicSuccess,10,59,0.706214689265537,0.702179548908642,0.706214689265537,0.663279144456866,3539.0
LLE,AcademicSuccess,12,8,0.664406779661017,0.772641477013402,0.664406779661017,0.59020478157832,3539.0
LLE,AcademicSuccess,12,15,0.665536723163842,0.657329731151223,0.665536723163842,0.606115188382716,3539.0
LLE,AcademicSuccess,12,59,0.710734463276836,0.676685743511739,0.710734463276836,0.672833041152937,3539.0
LLE,AcademicSuccess,14,8,0.665536723163842,0.770646847336778,0.665536723163842,0.59160224288444,3539.0
LLE,AcademicSuccess,14,15,0.668926553672316,0.650815756434401,0.668926553672316,0.609543647651199,3539.0
LLE,AcademicSuccess,14,59,0.71864406779661,0.689180824682335,0.71864406779661,0.682651522660443,3539.0
LLE,AcademicSuccess,16,8,0.661016949152542,0.587056212368151,0.661016949152542,0.588435393380489,3539.0
LLE,AcademicSuccess,16,15,0.662146892655367,0.628497051418328,0.662146892655367,0.603559416545972,3539.0
LLE,AcademicSuccess,16,59,0.71638418079096,0.691798753685841,0.71638418079096,0.682491410221324,3539.0
LLE,StayHospital,2,8,0.2955,0.79182025,0.2955,0.134805480509456,7999.0
LLE,StayHospital,2,19,0.2955,0.79182025,0.2955,0.134805480509456,7999.0
LLE,StayHospital,2,89,0.2955,0.79182025,0.2955,0.134805480509456,7999.0
LLE,StayHospital,4,8,0.2935,0.488201309959545,0.2935,0.138326175442352,7999.0
LLE,StayHospital,4,19,0.2955,0.79182025,0.2955,0.134805480509456,7999.0
LLE,StayHospital,4,89,0.2955,0.79182025,0.2955,0.134805480509456,7999.0
LLE,StayHospital,6,8,0.2925,0.48465963451307,0.2925,0.138040559343998,7999.0
LLE,StayHospital,6,19,0.2955,0.79182025,0.2955,0.134805480509456,7999.0
LLE,StayHospital,6,89,0.2965,0.352970315181776,0.2965,0.141095102826738,7999.0
LLE,StayHospital,8,8,0.2975,0.520694628086467,0.2975,0.155231128170636,7999.0
LLE,StayHospital,8,19,0.2985,0.403023958283728,0.2985,0.156557639306259,7999.0
LLE,StayHospital,8,89,0.296,0.382832577672068,0.296,0.150405767849706,7999.0
LLE,StayHospital,10,8,0.297,0.516850862496897,0.297,0.156912768313036,7999.0
LLE,StayHospital,10,19,0.294,0.390788674695753,0.294,0.156462503452638,7999.0
LLE,StayHospital,10,89,0.2965,0.393561016381772,0.2965,0.156436268769506,7999.0
LLE,StayHospital,12,8,0.2965,0.514320403711442,0.2965,0.156070168783926,7999.0
LLE,StayHospital,12,19,0.2945,0.394847883213698,0.2945,0.157930831488499,7999.0
LLE,StayHospital,12,89,0.2925,0.377291344947462,0.2925,0.153998413174557,7999.0
LLE,StayHospital,14,8,0.296,0.339540872704595,0.296,0.156838908431471,7999.0
LLE,StayHospital,14,19,0.293,0.390132211538462,0.293,0.156828396819947,7999.0
LLE,StayHospital,14,89,0.2935,0.395591733995357,0.2935,0.161353745768868,7999.0
LLE,StayHospital,16,8,0.298,0.36327167839865,0.298,0.157988017186852,7999.0
LLE,StayHospital,16,19,0.296,0.400671994908824,0.296,0.160945983085038,7999.0
LLE,StayHospital,16,89,0.2945,0.397433726620797,0.2945,0.168229248545717,7999.0
LLE,StayHospital,18,8,0.2975,0.371593255428782,0.2975,0.159738703710983,7999.0
LLE,StayHospital,18,19,0.298,0.406858542307004,0.298,0.176998542387946,7999.0
LLE,StayHospital,18,89,0.293,0.394773939475024,0.293,0.17202375655954,7999.0
LLE,StayHospital,20,8,0.299,0.369289452124936,0.299,0.159904279133133,7999.0
LLE,StayHospital,20,19,0.2955,0.402998673672115,0.2955,0.17495034659229,7999.0
LLE,StayHospital,20,89,0.292,0.391062770594169,0.292,0.172318849569723,7999.0
LLE,StayHospital,22,8,0.298,0.359086149425287,0.298,0.163024353352705,7999.0
LLE,StayHospital,22,19,0.2955,0.397370626627817,0.2955,0.1763068695108,7999.0
LLE,StayHospital,22,89,0.2965,0.402314843698148,0.2965,0.177747169265879,7999.0
LLE,StayHospital,24,8,0.2975,0.345568460729313,0.2975,0.162177084497834,7999.0
LLE,StayHospital,24,19,0.294,0.374897246027127,0.294,0.174477344621199,7999.0
LLE,StayHospital,24,89,0.2985,0.408885207421461,0.2985,0.180838367611729,7999.0
LLE,FakeWebsite,2,9,0.728177295341474,0.727272727272727,0.818846466287571,0.77034772640428,8844.0
LLE,FakeWebsite,2,20,0.756218905472637,0.767801857585139,0.805848903330626,0.78636543797067,8844.0
LLE,FakeWebsite,2,94,0.780189959294437,0.803091944670464,0.80178716490658,0.802439024390244,8844.0
LLE,FakeWebsite,4,9,0.728177295341474,0.798295454545455,0.68480909829407,0.737210319195453,8844.0
LLE,FakeWebsite,4,20,0.832202623247399,0.831278890600924,0.876523151909017,0.853301700276789,8844.0
LLE,FakeWebsite,4,94,0.869742198100407,0.860198624904507,0.914703493095045,0.886614173228347,8844.0
LLE,FakeWebsite,6,9,0.780189959294437,0.785878741366078,0.831844029244517,0.808208366219416,8844.0
LLE,FakeWebsite,6,20,0.852103120759837,0.845565749235474,0.898456539398863,0.871209137455691,8844.0
LLE,FakeWebsite,6,94,0.900497512437811,0.893998441153546,0.931762794476036,0.912490055688146,8844.0
LLE,FakeWebsite,8,9,0.805517865219358,0.817605075337034,0.83753046303818,0.827447833065811,8844.0
LLE,FakeWebsite,8,20,0.865671641791045,0.860896445131375,0.904955320877336,0.882376237623762,8844.0
LLE,FakeWebsite,8,94,0.909995477159656,0.905023547880691,0.93663688058489,0.920558882235529,8844.0
LLE,FakeWebsite,10,9,0.823609226594301,0.839386602098466,0.844841592201462,0.842105263157895,8844.0
LLE,FakeWebsite,10,20,0.890999547715966,0.894108280254777,0.912266450040617,0.903096099718536,8844.0
LLE,FakeWebsite,10,94,0.914066033469018,0.909520062942565,0.939073923639318,0.924060751398881,8844.0
LLE,FakeWebsite,12,9,0.827679782903664,0.841639871382637,0.850528025995126,0.846060606060606,8844.0
LLE,FakeWebsite,12,20,0.891451831750339,0.892319873317498,0.915515840779854,0.903769045709703,8844.0
LLE,FakeWebsite,12,94,0.929895974672094,0.922291993720565,0.95450852965069,0.93812375249501,8844.0
LLE,FakeWebsite,14,9,0.830393487109905,0.847402597402597,0.848090982940699,0.847746650426309,8844.0
LLE,FakeWebsite,14,20,0.896426956128449,0.898251192368839,0.917952883834281,0.907995178786661,8844.0
LLE,FakeWebsite,14,94,0.92944369063772,0.925574030087094,0.949634443541836,0.937449879711307,8844.0
LLE,BuyCoupon,2,9,0.564446196294836,0.56710473914775,0.9875173370319,0.72046546926385,10147.0
LLE,BuyCoupon,2,21,0.568387859676784,0.568387859676784,1.0,0.724805227444081,10147.0
LLE,BuyCoupon,2,100,0.568387859676784,0.568387859676784,1.0,0.724805227444081,10147.0
LLE,BuyCoupon,5,9,0.56641702798581,0.568236233040702,0.9875173370319,0.721377912867274,10147.0
LLE,BuyCoupon,5,21,0.568387859676784,0.568387859676784,1.0,0.724805227444081,10147.0
LLE,BuyCoupon,5,100,0.568387859676784,0.568387859676784,1.0,0.724805227444081,10147.0
