dr_name,dataset_name,n_components,n_neighbors,RMSE,MAE,MAE_percentage,R2,residuals_mean,residuals_var,n_instances
ISOMAP,Admission,2,6,0.0742223565707916,0.0581054060582014,0.0878275891015447,0.7589339467638633,0.0135491990645692,0.0053927872603852,320.0
ISOMAP,Admission,2,17,0.0763573501585416,0.0578223755978704,0.0901038672851154,0.7448660361141091,0.0071296590627495,0.0058527725416537,320.0
ISOMAP,Facebook,2,5,256.3060512126187,133.4747314685963,1.5786666716999145,-0.0598151800920603,68.17033060406209,61662.22011468524,400.0
ISOMAP,Facebook,2,7,256.20469474450016,133.58697280008016,1.58368435226608,-0.0589771360153958,67.57183237581114,61691.811190401815,400.0
ISOMAP,Facebook,2,20,255.1626136296924,131.98346365319233,1.5841675674379032,-0.0503801365050999,70.1368396770457,60796.75062065864,400.0
ISOMAP,Facebook,4,5,255.861936711126,132.94294307929405,1.5715670608394554,-0.0561455710195457,68.72066364634334,61356.36469249941,400.0
ISOMAP,Facebook,4,7,255.88149249664772,133.01654703687737,1.5701153917553634,-0.0563070217286729,68.48679560385486,61398.885889119,400.0
ISOMAP,Facebook,4,20,255.99589787071784,132.0606696563736,1.5651290245383864,-0.0572517888890098,71.46158639710544,61037.51656186267,400.0
ISOMAP,Facebook,6,5,255.8057914732454,132.88892530007402,1.5696597812377655,-0.0556821098335238,68.75999844428932,61321.88440928772,400.0
ISOMAP,Facebook,6,7,255.70649893713144,132.9599434051523,1.5747065176931223,-0.0548627303355335,68.22726214822102,61344.29727115469,400.0
ISOMAP,Facebook,6,20,254.8755866202245,131.6083681864535,1.5567130256995594,-0.0480183649534537,70.02307199071083,60664.98388281548,400.0
ISOMAP,Facebook,8,5,255.74968522820217,132.94989702316963,1.574795910714874,-0.055219072126192,68.57470185736824,61318.59773686621,400.0
ISOMAP,Facebook,8,7,255.7325253980715,132.94415408088082,1.573504065127144,-0.0550774745125406,68.28038714451901,61350.4174523938,400.0
ISOMAP,Facebook,8,20,254.94576553673068,131.68484193143678,1.5603081644934036,-0.0485955792718688,69.91136253668788,60716.91389229641,400.0
ISOMAP,ForestFires,2,6,11.331941754295114,4.963938819237499,2951949579519550.0,-0.133477020921946,3.532499493210191,117.0599274789661,413.0
ISOMAP,ForestFires,2,7,11.332107572653182,4.979923207697862,3066134079202803.5,-0.1335101931139184,3.4846352997793555,117.40285244693578,413.0
ISOMAP,ForestFires,2,20,11.344368983808277,4.962255562268189,3008113488839192.5,-0.1359644503707573,3.490957959237969,117.63906502362065,413.0
ISOMAP,ForestFires,4,6,11.37363737746916,4.9844115995164575,2992292616169176.5,-0.1418335726434123,3.5011510823300136,118.23847672289077,413.0
ISOMAP,ForestFires,4,7,11.367682067094997,4.983325925484019,3000717431220863.0,-0.1406381427488194,3.501576900767132,118.09871939614553,413.0
ISOMAP,ForestFires,4,20,11.324168022420372,4.977477113229683,3065526209295610.0,-0.1319224198944659,3.483283349395547,117.2307371341215,413.0
ISOMAP,PremiumPrice,2,6,5873.235615329038,4495.817845120938,0.2013293556311387,-0.0175475001738998,1179.946409443123,33270656.683626022,788.0
ISOMAP,PremiumPrice,2,9,5872.712817746676,4495.134003475321,0.2013197827637463,-0.0173663571952968,1177.2959433624646,33270764.26441999,788.0
ISOMAP,PremiumPrice,2,28,5873.326706038894,4494.877671028348,0.2013023978935612,-0.017579063642132,1178.4700819674922,33275231.586963914,788.0
ISOMAP,PremiumPrice,4,6,5897.008837087562,4515.421416692053,0.2019420356903903,-0.0258016693997891,1213.3113439293843,33471637.48153021,788.0
ISOMAP,PremiumPrice,4,9,5895.766484139778,4514.555887908861,0.2019313236666883,-0.0253694931829873,1209.9322235877728,33465142.32013358,788.0
ISOMAP,PremiumPrice,4,28,5896.014287153741,4514.1291526611885,0.201904968213965,-0.0254556889274417,1210.8136372810156,33465934.682227816,788.0
ISOMAP,HousePrice,2,7,92616.24940275672,59919.109170214666,0.3145727575853809,-0.0642467300766245,23246.47550419306,8064990861.78503,1168.0
ISOMAP,HousePrice,2,10,92615.408805985,59921.79660602178,0.3146006443388585,-0.0642274116889414,23238.294196677136,8065216234.671804,1168.0
ISOMAP,HousePrice,2,34,92610.58532876524,59913.51808230027,0.3145477107815539,-0.0641165631148059,23231.33032435995,8064644451.679444,1168.0
ISOMAP,HousePrice,11,7,92637.85620500938,59988.7574104866,0.3152295565770824,-0.064743352453056,23137.218463368645,8074092525.839166,1168.0
ISOMAP,HousePrice,11,10,92638.02247049022,59986.73280074957,0.3152113696296836,-0.0647471744375358,23139.870453326872,8074000288.566047,1168.0
ISOMAP,HousePrice,11,34,92632.6024226592,59978.31078808317,0.3151447690021501,-0.0646225860312688,23141.83025576527,8072901647.457993,1168.0
ISOMAP,HousePrice,20,7,92644.69065331014,60005.33398583115,0.3153853863979264,-0.0649004632094027,23113.701488870887,8076454600.829632,1168.0
ISOMAP,HousePrice,20,10,92645.2241970643,60003.73587455219,0.3153658842052738,-0.0649127288367796,23117.83292233861,8076362141.957904,1168.0
ISOMAP,HousePrice,20,34,92639.33379898575,59996.1072423255,0.3153109792060258,-0.0647773185005302,23117.448118451543,8075284844.293806,1168.0
ISOMAP,HousePrice,29,7,92648.25774827128,60013.36097407494,0.3154578887516693,-0.064982468431253,23103.21352602674,8077604216.700311,1168.0
ISOMAP,HousePrice,29,10,92648.19718269102,60012.38176524895,0.3154480626622311,-0.0649810760411171,23104.18075951762,8077548108.622765,1168.0
ISOMAP,HousePrice,29,34,92642.24371923668,60004.479892278425,0.3153912145292782,-0.064844211592641,23104.475141156145,8076427548.239019,1168.0
ISOMAP,HousePrice,38,7,92650.65125525036,60018.55548038288,0.3155036570262241,-0.0650374953893231,23096.52503518588,8078359323.442431,1168.0
ISOMAP,HousePrice,38,10,92650.53066344524,60017.56054512932,0.3154936832508299,-0.0650347229379961,23097.907366662435,8078272825.39427,1168.0
ISOMAP,HousePrice,38,34,92644.88428347264,60009.97575871147,0.3154383181293261,-0.064904914561418,23098.66755689204,8077187742.853304,1168.0
ISOMAP,HousePrice,47,7,92652.15277098391,60021.954582881015,0.3155339807181784,-0.0650720161075857,23092.139642013408,8078841766.174009,1168.0
ISOMAP,HousePrice,47,10,92652.2547717909,60021.11469611161,0.3155253971927418,-0.0650743611856372,23093.238103085005,8078809825.146506,1168.0
ISOMAP,HousePrice,47,34,92646.4539030865,60014.32882335254,0.315479827642772,-0.0649409987945242,23091.9694870552,8077790030.513702,1168.0
ISOMAP,HousePrice,56,7,92653.35132297984,60024.76132268797,0.3155592941463944,-0.0650995719151783,23088.5585605694,8079230572.826831,1168.0
ISOMAP,HousePrice,56,10,92653.4374127262,60023.966436336006,0.3155511550921254,-0.0651015512109796,23089.32212901428,8079211199.521796,1168.0
ISOMAP,HousePrice,56,34,92648.07324943996,60017.59350661837,0.3155086358070144,-0.0649782268442022,23088.41020645562,8078256051.422105,1168.0
ISOMAP,HousePrice,65,7,92654.0142883402,60026.89460773312,0.3155803907115122,-0.0651148142488386,23084.794804639376,8079528229.796977,1168.0
ISOMAP,HousePrice,65,10,92654.6566219957,60026.28844321128,0.3155706327897916,-0.0651295823399771,23086.91002259347,8079549669.999287,1168.0
ISOMAP,HousePrice,65,34,92649.33635935956,60020.2572077859,0.315532141644454,-0.065007265629037,23085.397517888017,8078630492.051837,1168.0
ISOMAP,HousePrice,74,7,92654.63412944767,60028.63911860172,0.3155973053544608,-0.0651290652051399,23081.968467362185,8079774417.667986,1168.0
ISOMAP,HousePrice,74,10,92655.47740056034,60028.083822582375,0.3155865524624859,-0.0651484532620398,23084.67214130041,8079805972.854605,1168.0
ISOMAP,HousePrice,74,34,92650.64034205914,60022.67132628067,0.3155528107155125,-0.0650372444907705,23082.82132845457,8078992297.1518,1168.0
ISOMAP,HousePrice,83,7,92655.26040437396,60030.05521439092,0.3156103779671556,-0.0651434641801615,23079.941604184347,8079984756.823846,1168.0
ISOMAP,HousePrice,83,10,92656.25169250614,60029.62319927882,0.3156001792516993,-0.0651662555407091,23082.79250834029,8080037027.404847,1168.0
ISOMAP,HousePrice,83,34,92651.49324833445,60024.64548722035,0.3155704116939224,-0.0650568532301594,23080.425230871173,8079261877.367805,1168.0
ISOMAP,HousePrice,92,7,92655.86566975024,60031.41719909891,0.315622724770902,-0.0651573802074332,23078.1633837828,8080179666.013506,1168.0
ISOMAP,HousePrice,92,10,92656.73032064676,60030.99722632016,0.3156133263802786,-0.0651772600838849,23080.65615496742,8080224988.554687,1168.0
ISOMAP,HousePrice,92,34,92652.41574497374,60026.421630130266,0.3155856645506118,-0.0650780620898243,23078.49474762759,8079522822.269587,1168.0
ISOMAP,WineQuality,2,8,0.7959626482732651,0.6041711206526028,0.1081848035162098,0.1133362206980017,-0.010451037032629,0.6340943483204386,3918.0
ISOMAP,WineQuality,2,15,0.7970516099159187,0.6028501712065591,0.1080883768295786,0.1109084602235889,-0.008112378491047,0.6358743095210219,3918.0
ISOMAP,WineQuality,2,62,0.7919162858055347,0.6015546769150949,0.1078734290498285,0.1223282095922707,-0.0134449087658184,0.6275910371698326,3918.0
ISOMAP,WineQuality,4,8,0.7202327572350014,0.5332183663434304,0.0947740329269286,0.2740289026929242,0.0141315013570002,0.5190651836143564,3918.0
ISOMAP,WineQuality,4,15,0.7240196918518014,0.5331354545162744,0.0951900956802373,0.2663746197747652,0.0061876149153573,0.5247016374449642,3918.0
ISOMAP,WineQuality,4,62,0.7128310877417781,0.5340064224756682,0.0957014376401808,0.2888735136060325,-0.0174298746591424,0.5083430765455393,3918.0
ISOMAP,BankHappiness,2,8,0.309178768915106,0.1740862409614752,412234866355991.7,0.0057498644596146,-0.0089828151112032,0.0955501250448102,7695.0
ISOMAP,BankHappiness,2,19,0.3099653643213146,0.1740767780967708,411740827543433.2,0.0006843973529911,-0.0087728806700032,0.0960410704599094,7695.0
ISOMAP,BankHappiness,2,87,0.307090751552987,0.1741266890073575,416296500664634.3,0.0191337164789409,-0.0107460950361459,0.0942280121395483,7695.0
ISOMAP,BankHappiness,4,8,0.3083317411909585,0.1744840476109454,415777230371528.0,0.0111901076115462,-0.0101114144674484,0.0950053026730783,7695.0
ISOMAP,BankHappiness,4,19,0.3083598133877402,0.1737801573288495,412274098904057.1,0.0110100461660775,-0.0093063214950996,0.095038261200115,7695.0
ISOMAP,BankHappiness,4,87,0.3045567069027055,0.1735262964691462,417150060118518.5,0.0352547087637761,-0.0117255441177927,0.0926554134495146,7695.0
ISOMAP,BankHappiness,6,8,0.3074204215727597,0.1742879201328175,416926317470689.25,0.0170266144293036,-0.0107802337047983,0.0944299462362067,7695.0
ISOMAP,BankHappiness,6,19,0.3050658120540933,0.1737546668413644,417495420308151.3,0.0320266247857482,-0.0115997234812279,0.0929688391430447,7695.0
ISOMAP,BankHappiness,6,87,0.3020876314917876,0.1733498194530329,426422353547537.2,0.0508338973672308,-0.0156848172201145,0.0910483766640728,7695.0
ISOMAP,BankHappiness,8,8,0.3072759429816842,0.1734649754268079,412956526861998.6,0.0179503347000179,-0.0098763933244928,0.0943597772008787,7695.0
ISOMAP,BankHappiness,8,19,0.3039574075457262,0.1729587322417738,416273753385992.94,0.0390477782570952,-0.011746782317213,0.0922900825419696,7695.0
ISOMAP,BankHappiness,8,87,0.3033753728239873,0.1734861701286402,426831648475274.5,0.0427244253684724,-0.0151793897050011,0.0918439832947149,7695.0
ISOMAP,NYCPropertySales,2,9,1.2941590619857417,0.2469098070899839,1.1146835472230503,0.0236262574524365,0.0174808771913242,1.67503737677567,13528.0
ISOMAP,OnlineNewsPopularity,2,9,7666.245712186821,2229.292229463855,0.6794599308122605,-0.0537010539112476,1741.825273582847,55751428.92595002,15858.0
LLE,Admission,2,5,0.0866970433323168,0.0659070705653523,0.1030459707975653,0.6710914577502856,0.0019844192476128,0.0076075335724712,320.0
LLE,Admission,2,6,0.0972760707901826,0.0759863379421855,0.1219314059326877,0.5859253727910437,-0.0047622394421679,0.00955944812544,320.0
LLE,Admission,2,17,0.0749807833454462,0.0616256118550249,0.093928461223644,0.7539822025981915,0.0114309539368541,0.0055609632032306,320.0
LLE,BankHappiness,2,8,0.3102171274991717,0.1742613094161756,412289393489397.25,-0.0009396102014445,-0.0088319615680922,0.0961962332917624,7695.0
LLE,BankHappiness,2,19,0.3085388404020925,0.1738501489178301,410987579540689.75,0.0098613406060033,-0.0086188196284457,0.0951610768128575,7695.0
LLE,BankHappiness,2,87,0.3095502633175639,0.1738607468466556,410833167826663.4,0.0033591423349895,-0.0085858300336854,0.0957870513673147,7695.0
LLE,BankHappiness,4,8,0.3102009895235141,0.173741184441697,409752780409286.2,-0.0008354720512475,-0.008225604044129,0.0961965641186285,7695.0
LLE,BankHappiness,4,19,0.3059766466686618,0.173420995279245,416355547941082.9,0.0262378420885341,-0.0114780110226003,0.093528436805601,7695.0
LLE,BankHappiness,4,87,0.3066660073543164,0.172945332700163,410726644585018.3,0.0218451569576154,-0.0094539383579652,0.0939933275865795,7695.0
LLE,BankHappiness,6,8,0.3103523868952351,0.1735773437036293,409128698511341.25,-0.0018126503430346,-0.0081122967452567,0.096292404896664,7695.0
LLE,BankHappiness,6,19,0.3055641455872128,0.1731749437910093,416631670197462.3,0.0288616186897847,-0.0118269126131439,0.0932679372851702,7695.0
LLE,BankHappiness,6,87,0.3045133387237158,0.1715709128216867,407823130961319.5,0.0355294442505674,-0.0095197115022162,0.092675871083848,7695.0
LLE,BankHappiness,8,8,0.3107349252017497,0.1733706408835023,407712163755327.1,-0.0042838277229551,-0.0076899317648601,0.0965367694133293,7695.0
LLE,BankHappiness,8,19,0.305179156895249,0.1712602816253915,409350619801523.6,0.0313072051329332,-0.0101511913063266,0.0930695555920686,7695.0
LLE,BankHappiness,8,87,0.3047185735670654,0.1692583769635846,395833862867437.06,0.0342289451084921,-0.0064613282028495,0.092849854413497,7695.0
LLE,Credit,2,3,9107.478233235412,6113.4049570741645,1.2062289707124436,-0.0004835984438507,-307.6048864865752,92057265.55851825,40.0
LLE,Credit,2,3,9107.478233235412,6113.4049570741645,1.2062289707124436,-0.0004835984438507,-307.6048864865752,92057265.55851825,40.0
LLE,Credit,2,6,9106.919091506752,6112.3028494737455,1.205682485311332,-0.0003607554477509,-304.19866570692795,92048265.01225813,40.0
LLE,Credit,4,3,9107.896265829058,6114.195037757791,1.2064816970735264,-0.0005754448016059,-307.3996668837199,92065866.48211408,40.0
LLE,Credit,4,3,9107.896265829058,6114.195037757791,1.2064816970735264,-0.0005754448016059,-307.3996668837199,92065866.48211408,40.0
LLE,Credit,4,6,9106.815966327757,6110.49898435872,1.2049635109519254,-0.0003380997511679,-301.5376736515298,92047968.9732566,40.0
LLE,Credit,6,3,9108.700018904465,6112.647110649959,1.2056060532392288,-0.0007520500357114,-302.71182872635563,92085312.87015475,40.0
LLE,Credit,6,3,9108.700018904465,6112.647110649959,1.2056060532392288,-0.0007520500357114,-302.71182872635563,92085312.87015475,40.0
LLE,Credit,6,6,9107.868697757547,6112.819012490152,1.205816488770298,-0.0005693876633028,-304.0978101415267,92067551.93050992,40.0
LLE,Credit,8,3,9108.221750645282,6113.9412689077,1.206038967118985,-0.000646960313962,-305.027556559348,92074068.49851912,40.0
LLE,Credit,8,3,9108.221750645282,6113.9412689077,1.206038967118985,-0.000646960313962,-305.027556559348,92074068.49851912,40.0
LLE,Credit,8,6,9108.281085958346,6113.694324453534,1.2061086303248874,-0.0006599977422716,-304.9925556943901,92075293.20199724,40.0
LLE,Credit,10,3,9108.932626273066,6114.555427228802,1.2061792425678235,-0.0008031627681019,-305.2480620053568,92088308.01180436,40.0
LLE,Credit,10,3,9108.932626273066,6114.555427228802,1.2061792425678235,-0.0008031627681019,-305.2480620053568,92088308.01180436,40.0
LLE,Credit,10,6,9108.509091692864,6114.029601572218,1.2061107140412817,-0.0007100970027864,-304.77382737840725,92080056.430663,40.0
LLE,Facebook,2,5,259.0987592389753,134.07082422826903,1.5913029092506383,-0.083036474103165,71.85117512254259,62595.5309825113,400.0
LLE,Facebook,2,7,258.3453408138424,133.78724736552587,1.590914599443874,-0.0767470324487324,71.59044973721109,62239.517804691175,400.0
LLE,Facebook,2,20,251.22486669203047,131.69700883943395,1.581221841129494,-0.0182107203712498,65.04004740693982,59478.51098760758,400.0
LLE,Facebook,4,5,257.45446149792906,130.84504012347122,1.3691044191751078,-0.0693337172896946,73.84606279573798,61443.99874217837,400.0
LLE,Facebook,4,7,258.224606388351,133.76703676814688,1.5731258170547822,-0.0757408594175177,69.35825304171101,62494.32331254626,400.0
LLE,Facebook,4,20,251.37336213909447,129.05318512333994,1.4828139863469303,-0.0194147758781901,66.75236539971772,59325.94839056052,400.0
LLE,Facebook,6,5,255.909315990968,129.49009988474526,1.3320403486805268,-0.0565367511242178,73.23421632948822,60733.66421168772,400.0
LLE,Facebook,6,7,256.37648866989633,133.08929860422984,1.620202284731758,-0.0603977722219322,70.22319344440474,61411.72428805576,400.0
LLE,Facebook,6,20,253.48983370262897,129.46526464411488,1.461893347575295,-0.036653239877296,70.05386647574765,59949.04200240869,400.0
LLE,Facebook,8,5,255.42993320674208,130.34344730136488,1.4244733332254556,-0.0525821382194762,71.65224429756314,60717.58249002327,400.0
LLE,Facebook,8,7,256.3909640260173,132.49684748531234,1.564718982226929,-0.0605175185277873,70.64040342841281,61359.858421880366,400.0
LLE,Facebook,8,20,253.67500082219385,130.08608927928887,1.4947493651586692,-0.0381682844857227,69.11119735666107,60176.41256774616,400.0
LLE,ForestFires,2,6,11.33286067294239,4.821558535847685,2254572069063781.0,-0.133660857977321,3.77903423841489,115.2609092305832,413.0
LLE,ForestFires,2,7,11.325105044387008,4.82500076884133,2247269238037150.8,-0.1321097502221697,3.795376227366463,114.95849369078364,413.0
LLE,ForestFires,2,20,11.386897155913204,4.815478751489418,1888400826760966.5,-0.1444975024533048,3.9386426225522224,115.2567592003937,413.0
LLE,ForestFires,4,6,11.385278150410494,4.903889198175035,2564997621486376.5,-0.1441720729703572,3.686704935538536,117.15929698224276,413.0
LLE,ForestFires,4,7,11.283384397232805,4.851270300977503,2594213354007056.0,-0.1237839375394458,3.520953108386444,116.03335802993296,413.0
LLE,ForestFires,4,20,11.429384484351042,4.860415751124902,2015694303721092.0,-0.153054242647967,3.8393555913545936,117.01532569672707,413.0
LLE,HousePrice,2,7,92680.68466825355,60082.37775969495,0.3160580076267579,-0.0657280873041619,23023.64559660132,8087317346.300204,1168.0
LLE,HousePrice,2,10,92635.44101151984,59930.44088296135,0.3145788887294619,-0.064687834594673,23289.310318032785,8066558155.471718,1168.0
LLE,HousePrice,2,34,92617.39107038786,59957.38116093604,0.3149517769285054,-0.0642729678813245,23179.02538381733,8068345230.223098,1168.0
LLE,HousePrice,11,7,92652.72549234163,60002.88380425173,0.3153015504428176,-0.0650851834514236,23154.30234631564,8076063575.987174,1168.0
LLE,HousePrice,11,10,92654.19770718872,60001.26968687525,0.3152783193906439,-0.0651190312776992,23160.96864575877,8076027512.620874,1168.0
LLE,HousePrice,11,34,92654.56931985333,60030.1788064251,0.3155969132324738,-0.0651275751434901,23089.83262602887,8079398016.438651,1168.0
LLE,HousePrice,20,7,92664.43450662305,60037.5102909958,0.3156372563053405,-0.0653544013417106,23091.93425499133,8081135115.052419,1168.0
LLE,HousePrice,20,10,92664.68569843443,60039.358244588446,0.3156562596863335,-0.065360177207413,23090.899944324552,8081229759.733479,1168.0
LLE,HousePrice,20,34,92663.28792673738,60047.44042263369,0.3157530535890565,-0.0653280372598057,23065.98911918768,8082123580.760514,1168.0
LLE,HousePrice,29,7,92671.15060320246,60050.87675068303,0.3157558749164906,-0.065508835615837,23074.64751260628,8083184936.483841,1168.0
LLE,HousePrice,29,10,92671.12387571162,60049.21239844854,0.3157291427089017,-0.0655082210044213,23083.78645420685,8082756676.875007,1168.0
LLE,HousePrice,29,34,92667.48964927152,60053.6516927934,0.3157984726138635,-0.0654246518826022,23063.62351208755,8083014464.77675,1168.0
LLE,HousePrice,38,7,92674.55521025938,60060.5538128683,0.3158504052110388,-0.0655871276304391,23058.55372879668,8084563143.435871,1168.0
LLE,HousePrice,38,10,92675.12769394137,60057.50994158901,0.3158055209731605,-0.0656002926923076,23072.354800909423,8084030773.926298,1168.0
LLE,HousePrice,38,34,92670.3296108376,60058.311080048254,0.3158374370382036,-0.0654899565852409,23059.229264461792,8083745997.545707,1168.0
LLE,HousePrice,47,7,92672.84762236643,60067.08960802157,0.3159372529713153,-0.0655478597448715,23035.268206634923,8085322565.928965,1168.0
LLE,HousePrice,47,10,92677.3894929491,60062.39879782104,0.3158509398541537,-0.065652306714961,23065.44280348955,8084771444.948351,1168.0
LLE,HousePrice,47,34,92671.70683682256,60061.318981120334,0.315864995135447,-0.0655216265137967,23055.13372451497,8084191644.819445,1168.0
LLE,HousePrice,56,7,92674.97735200849,60069.70737577118,0.3159554200982764,-0.0655968353617011,23035.041928197326,8085729123.724919,1168.0
LLE,HousePrice,56,10,92678.28182363891,60066.39005812415,0.3158916674315158,-0.0656728277684997,23057.46791352212,8085306501.024162,1168.0
LLE,HousePrice,56,34,92673.20540056458,60064.08339520927,0.3158880638832044,-0.0655560871931257,23052.0360459124,8084613666.457495,1168.0
LLE,HousePrice,65,7,92676.9553323495,60071.11638371912,0.3159588696505627,-0.0656423223344497,23037.49818842252,8085983451.040133,1168.0
LLE,HousePrice,65,10,92679.2598862329,60068.12115414095,0.3159052329378534,-0.0656953206375861,23056.052112742807,8085553927.209763,1168.0
LLE,HousePrice,65,34,92674.13146035394,60066.04910390634,0.3159046430784482,-0.0655773829618791,23049.656245152222,8084895988.873171,1168.0
LLE,HousePrice,74,7,92676.95159573834,60072.887274645065,0.3159793616168219,-0.0656422364038986,23032.618542156342,8086208334.466461,1168.0
LLE,HousePrice,74,10,92679.20188837525,60070.34362843365,0.3159315250376098,-0.0656939868326711,23049.343795323617,8085853492.354601,1168.0
LLE,HousePrice,74,34,92674.54585255712,60067.572317609294,0.3159202241154977,-0.0655869124376815,23046.77097895665,8085106517.371138,1168.0
LLE,HousePrice,83,7,92677.03086987592,60074.32353948524,0.3159959414543231,-0.0656440594657052,23028.80238861046,8086399460.238701,1168.0
LLE,HousePrice,83,10,92678.98807260372,60072.21117168938,0.3159544878678839,-0.0656890696146863,23043.73174615254,8086073289.185463,1168.0
LLE,HousePrice,83,34,92675.04559160543,60069.0108709894,0.3159351059539337,-0.0655984046294237,23043.798595202625,8085336931.750124,1168.0
LLE,HousePrice,92,7,92677.48872538068,60075.196097717606,0.3160028311824672,-0.0656545887672885,23028.1819177938,8086513292.677608,1168.0
LLE,HousePrice,92,10,92678.97292299144,60073.77355916732,0.3159733980274362,-0.0656887212126327,23039.064595895423,8086286285.859682,1168.0
LLE,HousePrice,92,34,92675.15107479984,60069.67546505478,0.315942721025113,-0.0656008303695339,23042.20517146985,8085430237.152152,1168.0
LLE,PremiumPrice,2,6,5854.736099957507,4483.893214677933,0.2009194074373451,-0.0111474540242217,1155.6204884178285,33109696.777690995,788.0
LLE,PremiumPrice,2,9,5920.355620383086,4541.868064018413,0.2030441642562692,-0.0339402285879784,1229.9186080288123,33708154.09191045,788.0
LLE,PremiumPrice,2,28,5874.550945812879,4496.487075806844,0.2013810741446675,-0.0180033174454039,1178.693845855074,33289156.68666744,788.0
LLE,PremiumPrice,4,6,5909.565713989658,4526.133082413999,0.202245970469653,-0.0301749303762299,1233.6846183459509,33570537.35889798,788.0
LLE,PremiumPrice,4,9,5919.066760803938,4532.628371789899,0.2024128833801264,-0.0334901006566152,1247.893704739591,33648052.27849753,788.0
LLE,PremiumPrice,4,28,5914.457237114318,4527.842803458359,0.2023091229061117,-0.031881048982874,1238.4230181002322,33616895.136562936,788.0
LLE,WineQuality,2,8,0.815568181394228,0.6005393507078828,0.1084430566003197,0.0691190586060032,-0.045874061595757,0.6637242986679154,3918.0
LLE,WineQuality,2,15,0.8168668575215313,0.600339438381226,0.1083002494480375,0.0661521077261374,-0.0495703586672367,0.6654933172722464,3918.0
LLE,WineQuality,2,62,0.793650209434466,0.6116153573844192,0.1103903417729956,0.1184806264245209,-0.0475615325516996,0.6282596368187653,3918.0
LLE,WineQuality,4,8,0.8024408576064739,0.5941346146212126,0.1069423369773128,0.0988446656146394,-0.0317987366949397,0.6435568609752839,3918.0
LLE,WineQuality,4,15,0.765208184955441,0.5817543328263055,0.1048475072269186,0.1805304802717146,-0.0678517423411896,0.5815331085152031,3918.0
LLE,WineQuality,4,62,0.7591433162815663,0.5612214410091372,0.0999546064596753,0.1934688666150272,0.0102548456973693,0.5767819658210452,3918.0
LLE,NYCPropertySales,2,9,1.3078320779095247,0.2475469455949073,1.0638387736090695,0.0028861544425513,0.0241163653909275,1.710348866060777,13528.0
LLE,NYCPropertySales,2,23,1.2957000096961595,0.2481760925526141,1.1490597593285767,0.0212997480590004,0.017548187351244,1.6790270360450803,13528.0
LPP,Admission,2,5,0.0749065402298516,0.0594572839993225,0.09072337699012,0.7544691563012442,0.0149362762694861,0.0054560986535776,320.0
LPP,Admission,2,6,0.07588535032559,0.0598060364987247,0.091394259840748,0.7480104876327027,0.0138159094653882,0.0056381843439814,320.0
LPP,Admission,2,17,0.0755984086975257,0.0600829370005923,0.0923237991998297,0.7499125563848841,0.0136201439098459,0.0055996061544032,320.0
